,Date,Open,High,Low,Close,Adj Close,Volume,No. of Shares,No. of Trades,Change(%)
746,08-01-2018,917.403931,922.257935,914.828369,919.830933,900.143127,4073668,406686,5671,0.0057
747,09-01-2018,919.434692,935.036804,915.323669,932.114502,912.163696,6596942,332558,10058,0.0134
748,10-01-2018,934.145264,938.503906,926.715637,933.501343,913.520874,5412323,519256,5542,0.0015
749,11-01-2018,932.956482,933.798523,926.220337,928.944519,909.061584,3622391,352402,3289,-0.0049
750,12-01-2018,934.145264,943.85321,929.439819,940.088867,919.967407,6955338,268912,6957,0.012
751,15-01-2018,941.079529,949.499695,936.324585,940.237488,920.112793,5132305,596333,6628,0.0002
752,16-01-2018,938.801086,938.801086,911.361206,914.283508,894.714417,4995805,445379,19943,-0.0276
753,17-01-2018,917.304871,920.276672,898.483276,915.81897,896.216919,6093651,479344,6212,0.0017
754,18-01-2018,920.276672,920.871033,906.507202,911.064026,891.563782,4329708,360307,5722,-0.0052
755,19-01-2018,914.333008,925.625977,913.441467,922.555115,902.80896,4602784,354147,6794,0.0126
756,22-01-2018,939.098267,965.151306,931.173401,962.377625,941.779175,21090881,600361,22829,0.0432
757,23-01-2018,965.844727,981.644958,965.844727,974.017273,953.169617,10396119,1773742,10836,0.0121
758,24-01-2018,972.531372,972.531372,953.610718,957.276001,936.786682,6594595,669605,7404,-0.0172
759,25-01-2018,958.811401,962.872925,947.171753,956.8302,936.350342,6308657,441731,7960,-0.0005
760,29-01-2018,957.12738,968.123169,950.292175,955.443359,934.993286,4567493,421966,5161,-0.0015
761,30-01-2018,956.73114,956.73114,940.088867,941.475769,921.324646,4237933,418040,5373,-0.0146
762,31-01-2018,941.079529,955.443359,932.708862,952.273376,931.891113,5792601,694016,5985,0.0115
763,01-02-2018,954.205078,963.467285,927.805359,934.987244,914.974976,7626196,457062,9362,-0.0181
764,02-02-2018,926.220337,935.086304,892.539612,895.858154,876.683411,13367616,758632,13805,-0.0419
765,05-02-2018,885.605347,903.931641,873.519897,893.678833,874.55072,8856689,701244,8805,-0.0024
766,06-02-2018,868.764954,889.56781,862.821289,883.723206,864.808228,11104841,386485,17149,-0.0111
767,07-02-2018,894.075073,896.898315,881.642883,886.001587,867.037842,7168146,1041277,7365,0.0026
768,08-02-2018,889.46875,902.098999,883.970825,896.056274,876.877258,6380648,374725,6958,0.0114
769,09-02-2018,880.652283,893.530212,877.680481,889.419189,870.382263,5344463,417327,5784,-0.0074
770,12-02-2018,894.520813,909.578125,893.579773,906.903442,887.492249,5481260,402311,5152,0.0197
771,14-02-2018,914.333008,933.649902,912.351807,924.883057,905.087097,10267369,354136,8212,0.0198
772,15-02-2018,928.845459,936.869385,919.434692,926.864258,907.025879,6167365,429100,5587,0.0021
773,16-02-2018,930.777161,933.749023,909.479065,912.648987,893.114868,4443395,312747,4569,-0.0153
774,19-02-2018,912.351807,923.248535,904.971802,918.295471,898.640442,4126685,241125,5138,0.0062
775,20-02-2018,920.276672,920.821533,910.172485,912.450867,892.920959,3903573,239308,3405,-0.0064
776,21-02-2018,921.267334,923.743835,913.491028,920.623413,900.918579,5499873,183167,3938,0.009
777,22-02-2018,913.342407,922.257935,911.361206,915.670349,896.071533,5167371,201220,3584,-0.0054
778,23-02-2018,916.71051,929.1922,914.085388,925.477417,905.66864,4896820,161502,4145,0.0107
779,26-02-2018,930.1828,936.027405,927.805359,929.88562,909.982605,3893033,204349,3734,0.0048
780,27-02-2018,930.1828,946.825073,929.538879,941.574829,921.421631,6470858,197775,6700,0.0126
781,28-02-2018,937.067566,948.112854,934.343384,945.586792,925.347595,26144187,342196,4695,0.0043
782,01-03-2018,940.831848,950.886536,937.067566,939.494507,919.385803,4133465,231622,3916,-0.0065
783,05-03-2018,934.145264,941.228088,912.946167,915.422729,895.829224,5688306,173780,6613,-0.0256
784,06-03-2018,920.276672,927.409119,896.601135,902.297119,882.984558,7393101,652534,4989,-0.0143
785,07-03-2018,900.712158,900.712158,879.711243,881.395264,862.53009,7316409,288116,8143,-0.0232
786,08-03-2018,889.221069,905.912842,884.911926,902.891479,883.566223,6130548,337383,7503,0.0244
787,09-03-2018,906.309082,910.717285,902.495239,904.526001,885.16571,4909678,312892,3546,0.0018
788,12-03-2018,911.361206,924.338196,908.934204,921.564514,901.8396,3837440,178146,5429,0.0188
789,13-03-2018,923.149475,927.210938,912.698547,923.099915,903.342041,5145137,288520,3754,0.0017
790,14-03-2018,920.078552,923.298035,910.568726,920.326233,900.627747,6795338,196941,3231,-0.003
791,15-03-2018,916.31427,920.722473,901.455078,903.23822,883.905518,5866510,176000,4218,-0.0186
792,16-03-2018,900.464478,901.157898,877.72998,891.598511,872.514893,14221100,344267,11220,-0.0129
793,19-03-2018,892.539612,898.384216,883.624146,887.091248,868.104126,5829127,614239,4865,-0.0051
794,20-03-2018,884.911926,895.511475,878.720581,881.444763,862.578552,7011559,271227,5456,-0.0064
795,21-03-2018,886.447388,893.876953,884.911926,888.478088,869.461304,6791028,285669,3933,0.008
796,22-03-2018,887.586548,903.38678,887.338928,899.622498,880.367188,10212863,254485,7468,0.0125
797,23-03-2018,882.237244,891.549011,880.751343,885.506287,866.553101,10831400,810933,6301,-0.0157
798,26-03-2018,885.555786,895.808655,884.119446,892.638672,873.532837,6104583,416270,9791,0.0081
799,27-03-2018,898.681396,902.198059,888.577148,891.350891,872.272583,7005357,567273,3518,-0.0014
800,28-03-2018,887.388428,887.437988,871.736816,874.411438,855.69574,8842618,300370,7597,-0.019
801,02-04-2018,884.614746,892.490112,878.175781,884.565186,865.632141,5766209,324237,11393,0.0116
802,03-04-2018,882.633545,893.233032,876.9375,891.10321,872.030212,6425059,469960,3819,0.0074
803,04-04-2018,896.204895,903.23822,883.673645,886.496887,867.522522,6560005,172194,4054,-0.0052
804,05-04-2018,896.601135,901.455078,895.016113,899.671997,880.415588,3935631,186330,5262,0.0149
805,06-04-2018,899.473877,909.875305,896.502075,902.44574,883.130005,4460344,465637,5884,0.0031
806,09-04-2018,903.98114,910.370605,903.98114,907.398743,887.976868,3606112,421073,3741,0.0055
807,10-04-2018,909.776245,915.224609,905.566162,908.438904,888.994873,3902042,289846,5209,0.0011
808,11-04-2018,913.144287,923.991455,907.448303,922.109314,902.372742,6064484,518840,7573,0.015
809,12-04-2018,921.118713,927.854858,915.52179,919.979492,900.288452,4994624,442774,4237,-0.0023
810,13-04-2018,923.941956,932.857422,919.979492,930.03418,910.12793,5822658,381070,9567,0.0109
811,16-04-2018,925.675537,931.173401,919.781372,928.251099,908.383057,4123166,723849,2950,-0.0019
812,17-04-2018,931.173401,938.305786,927.210938,935.383484,915.362793,4430313,147413,6860,0.0077
813,18-04-2018,936.374084,939.296387,926.269897,929.1922,909.303955,3397094,365055,2922,-0.0066
814,19-04-2018,930.28186,936.126465,926.220337,933.451782,913.472412,4523892,205557,3423,0.0046
815,20-04-2018,929.1922,933.006042,912.549927,919.187012,899.512939,3381269,366035,3479,-0.0153
816,23-04-2018,921.267334,935.482544,919.781372,927.210938,907.365173,3541772,214926,3460,0.0087
817,24-04-2018,927.012817,966.538208,926.220337,960.941223,940.373413,9193591,159076,11378,0.0364
818,25-04-2018,964.507446,972.580933,954.502258,961.387024,940.809631,6497632,511300,7326,0.0005
819,26-04-2018,963.863525,978.722717,953.214478,966.191467,945.511353,15735759,425381,11869,0.005
820,27-04-2018,980.505798,1001.506714,976.246155,986.944763,965.820435,11776851,530962,19151,0.0215
821,30-04-2018,972.779053,983.27948,950.985596,954.254639,933.830017,8955897,1092703,14823,-0.0331
822,02-05-2018,957.919861,970.00531,955.988159,963.566345,942.942383,6175751,549488,9705,0.0098
823,03-05-2018,968.717529,968.717529,950.242676,952.570557,932.181946,3984964,309846,6539,-0.0114
824,04-05-2018,953.808838,955.641479,941.079529,944.992432,924.766052,3831671,319978,6037,-0.008
825,07-05-2018,949.846375,964.111206,947.369873,961.882324,941.294434,3545827,179721,11165,0.0179
826,08-05-2018,968.321289,972.779053,956.13678,958.018921,937.513672,4980805,350888,6241,-0.004
827,09-05-2018,956.8302,975.057434,953.214478,967.528809,946.819946,4537025,337704,5265,0.0099
828,10-05-2018,970.797791,975.354614,965.101807,971.937012,951.13385,4052699,333659,8042,0.0046
829,11-05-2018,972.036072,981.991699,968.568909,979.960938,958.986084,4049541,319954,7210,0.0083
830,14-05-2018,982.63562,982.63562,967.528809,977.335815,956.417175,2604012,343688,5265,-0.0027
831,15-05-2018,973.819153,990.609985,967.479248,969.75769,949.001221,4846430,167118,7562,-0.0078
832,16-05-2018,964.854126,964.854126,943.506531,947.171753,926.898621,8695009,305063,7546,-0.0233
833,17-05-2018,950.341736,950.985596,932.659302,936.473145,916.429138,4778345,1288716,6860,-0.0113
834,18-05-2018,936.720825,944.546631,923.248535,925.081177,905.280945,5279612,1414396,8371,-0.0122
835,21-05-2018,922.010254,926.913757,913.441467,922.604614,902.857422,6687690,484887,5205,-0.0027
836,22-05-2018,924.387756,925.229736,916.31427,918.047852,898.398132,5219596,233114,5801,-0.0049
837,23-05-2018,917.304871,917.304871,900.613098,903.68396,884.341675,4610857,220896,9609,-0.0157
838,24-05-2018,905.417542,912.351807,901.603699,907.250183,887.831543,5368392,275631,4963,0.004
839,25-05-2018,907.398743,914.729309,905.863342,912.153687,892.630127,8206579,238484,3836,0.0054
840,28-05-2018,916.21521,918.295471,909.479065,911.757446,892.242371,5247105,175102,4338,-0.0004
841,29-05-2018,912.847107,919.286072,905.813782,908.835144,889.38269,8250871,1353411,4026,-0.0032
842,30-05-2018,906.259583,914.531189,898.087036,907.497803,888.073853,6048012,227379,5720,-0.0015
843,31-05-2018,912.351807,913.639587,905.962402,912.698547,893.16333,17112487,482165,7010,0.0057
844,01-06-2018,911.361206,926.963318,909.825745,921.812134,902.081848,8848926,2016619,5546,0.01
845,04-06-2018,924.635376,935.135864,921.812134,932.015442,912.066772,5653442,2034925,8483,0.0111
846,05-06-2018,933.947144,946.032532,932.164001,938.751587,918.658691,8047086,1868577,6501,0.0072
847,06-06-2018,938.107666,947.023193,933.798523,945.438171,925.202209,4229195,289429,4254,0.0071
848,07-06-2018,945.933472,966.835388,945.487732,962.229004,941.633667,6922300,183682,7317,0.0178
849,08-06-2018,957.276001,977.286316,951.579956,975.106934,954.235962,6594521,329983,5951,0.0134
850,11-06-2018,977.831116,990.560486,969.85675,973.422913,952.587952,6931136,266305,7753,-0.0017
851,12-06-2018,974.165894,990.609985,971.094971,987.786743,966.644409,7515794,832408,5183,0.0148
852,13-06-2018,990.609985,996.45459,980.208618,993.086548,971.83075,5982192,243324,7975,0.0054
853,14-06-2018,988.083923,1002.299194,978.128296,998.485352,977.114014,5536858,343686,6461,0.0054
854,15-06-2018,996.55365,1013.889343,989.867065,1004.676697,983.172791,11401764,294056,13182,0.0062
855,18-06-2018,999.327393,1010.867981,997.54425,1006.013977,984.481445,5705952,412936,5158,0.0013
856,19-06-2018,1004.379456,1005.271057,984.319641,986.697083,965.578003,6406255,292408,7261,-0.0192
857,20-06-2018,986.647583,1013.294983,985.508362,1009.67926,988.068237,7262014,236423,6983,0.0233
858,21-06-2018,1013.839783,1026.271973,1011.710022,1022.26001,1000.379822,10609377,340911,9542,0.0125
859,22-06-2018,1018.743347,1019.535828,998.980652,1002.992615,981.524719,16323253,444333,8066,-0.0189
860,25-06-2018,1001.902954,1006.955078,992.888428,995.01825,973.721008,5246962,6655065,3934,-0.0079
861,26-06-2018,996.55365,996.55365,966.092407,969.75769,949.001221,8145067,210904,9260,-0.0254
862,27-06-2018,969.31189,976.147095,953.660278,956.780701,942.075928,9043473,368880,8206,-0.0134
863,28-06-2018,952.966797,959.405762,931.470581,936.076904,921.690369,8662575,354116,6887,-0.0216
864,29-06-2018,940.187988,966.340088,940.088867,963.318726,948.513489,8041914,284818,8350,0.0291
865,02-07-2018,963.219666,963.219666,948.013794,951.579956,936.955139,6724054,325103,4397,-0.0122
866,03-07-2018,955.93866,969.26239,951.332336,962.179504,947.391785,5115293,208435,4442,0.0111
867,04-07-2018,962.674805,982.68512,961.882324,980.802979,965.729004,5048125,224859,6750,0.0194
868,05-07-2018,987.638184,998.931152,949.598755,955.443359,940.759216,18896793,337151,25652,-0.0259
869,06-07-2018,955.690979,973.769653,955.443359,968.370789,953.487976,9248105,1290356,7663,0.0135
870,09-07-2018,977.831116,990.609985,974.264954,987.737244,972.556763,5219197,336533,7756,0.02
871,10-07-2018,993.334167,1018.842407,990.609985,1016.068665,1000.452759,10543516,288087,15491,0.0287
872,11-07-2018,1015.375244,1031.125977,1008.292419,1029.045654,1013.230286,8747208,610926,10212,0.0128
873,12-07-2018,1034.543579,1088.68042,1032.809937,1072.186768,1055.708374,24337829,405557,31087,0.0419
874,13-07-2018,1070.354126,1098.586548,1069.858765,1089.4729,1072.72876,18137593,1370508,18901,0.0161
875,16-07-2018,1089.4729,1098.487427,1062.974121,1066.094482,1049.709717,6658302,874481,10297,-0.0215
876,17-07-2018,1068.174805,1085.659058,1059.556519,1082.092896,1065.46228,6530578,446819,7215,0.015
877,18-07-2018,1088.08606,1094.227783,1067.184204,1082.291016,1065.657349,4726480,287860,6239,0.0002
878,19-07-2018,1083.033936,1104.530151,1076.14917,1094.475464,1077.654541,5485122,278593,9443,0.0113
879,20-07-2018,1102.94519,1127.809448,1101.459229,1118.052002,1100.868774,8094154,778552,12094,0.0215
880,23-07-2018,1119.191162,1119.191162,1102.647949,1109.780396,1092.724243,5897877,446801,4704,-0.0074
881,24-07-2018,1111.464478,1116.1698,1097.001465,1100.518188,1083.604248,4511507,205750,5790,-0.0083
882,25-07-2018,1099.577148,1112.455078,1093.831543,1104.678711,1087.700928,6006077,305391,5802,0.0038
883,26-07-2018,1099.676147,1110.969116,1097.397705,1100.220947,1083.311768,6485768,265010,4490,-0.004
884,27-07-2018,1108.987915,1126.719849,1101.706909,1119.240723,1102.039185,6742782,154028,9677,0.0173
885,30-07-2018,1119.389282,1146.432983,1117.408081,1140.588379,1123.058716,14003964,447361,16271,0.0191
886,31-07-2018,1140.192139,1179.222168,1136.378296,1174.863525,1156.807007,14006901,713184,15180,0.03
887,01-08-2018,1179.222168,1191.604736,1174.269043,1181.153809,1163.000732,9796282,1165189,11470,0.0054
888,02-08-2018,1180.311768,1180.311768,1155.001709,1157.37915,1139.591553,6308209,510625,8169,-0.0201
889,03-08-2018,1163.966797,1172.386963,1158.567993,1165.898438,1147.97998,6708388,280942,6056,0.0074
890,06-08-2018,1165.650757,1184.769531,1164.313477,1181.401489,1163.244629,4054489,278816,5794,0.0133
891,07-08-2018,1183.679932,1190.118896,1165.947998,1173.080322,1155.05127,4097939,267933,4989,-0.007
892,08-08-2018,1173.872803,1211.020752,1173.872803,1206.265747,1187.726685,7987438,210322,13587,0.0283
893,09-08-2018,1210.030151,1220.134399,1200.619385,1206.513428,1187.970703,6911830,477703,9232,0.0002
894,10-08-2018,1199.628662,1203.591187,1191.010376,1192.892578,1174.559082,3615156,528555,4431,-0.0113
895,13-08-2018,1186.305054,1188.682495,1171.594482,1176.547485,1158.46521,4712408,171098,5606,-0.0137
896,14-08-2018,1178.825928,1205.770508,1173.179443,1199.232422,1180.801392,5349770,223453,7748,0.0193
897,16-08-2018,1191.951538,1204.581787,1184.274292,1189.524536,1171.242798,6039198,313057,6759,-0.0081
898,17-08-2018,1197.647461,1203.987427,1188.781494,1192.446777,1174.120117,3867305,323707,4483,0.0025
899,20-08-2018,1196.557861,1225.186401,1196.310181,1223.304321,1204.503296,7679143,190969,11226,0.0259
900,21-08-2018,1225.632202,1239.748413,1215.478516,1235.48877,1216.50061,7348644,561333,8444,0.01
901,23-08-2018,1234.59729,1262.037109,1226.771484,1257.529907,1238.203003,8043652,427978,10008,0.0178
902,24-08-2018,1253.369263,1267.931274,1248.21814,1265.504272,1246.054688,6715059,364123,8861,0.0063
903,27-08-2018,1267.386475,1283.682007,1266.742554,1279.372803,1259.710083,5624995,378371,7343,0.011
904,28-08-2018,1283.830566,1310.577026,1282.839966,1306.614624,1286.533447,8777168,288953,12158,0.0213
905,29-08-2018,1303.939941,1316.520752,1278.085083,1282.047485,1262.34375,11182203,484736,15437,-0.0188
906,30-08-2018,1281.453125,1284.969727,1258.520508,1262.48291,1243.079834,9943410,570571,11065,-0.0153
907,31-08-2018,1258.074707,1258.074707,1224.988281,1229.990967,1211.08728,15450941,1802595,14772,-0.0257
908,03-09-2018,1233.309448,1246.088379,1214.537354,1217.608276,1198.894897,12315666,1284024,12950,-0.0101
909,04-09-2018,1223.552002,1243.017456,1217.459717,1230.288086,1211.379761,8922552,1220847,10816,0.0104
910,05-09-2018,1230.832886,1240.887573,1197.152222,1215.478516,1196.797852,10422792,433632,17285,-0.012
911,06-09-2018,1218.598877,1253.815063,1213.843994,1249.55542,1230.351196,11301160,1203980,12177,0.028
912,07-09-2018,1253.022583,1269.318115,1242.720215,1266.593994,1247.127808,10794143,558949,10897,0.0136
913,10-09-2018,1263.02771,1265.009033,1238.361572,1244.057617,1224.937744,7125920,430464,9264,-0.0178
914,11-09-2018,1247.177979,1256.489746,1222.6604,1226.078003,1207.234497,10977849,343489,9979,-0.0145
915,12-09-2018,1240.045654,1246.880859,1217.311157,1240.739014,1221.670044,8142006,366025,9593,0.012
916,14-09-2018,1247.574219,1263.62207,1235.93457,1241.382935,1222.304199,7953264,459285,7446,0.0005
917,17-09-2018,1239.005493,1239.005493,1210.12915,1214.388794,1195.724854,6818107,294230,10206,-0.0217
918,18-09-2018,1214.487915,1227.762085,1202.947266,1205.720947,1187.190308,7688607,371950,9624,-0.0071
919,19-09-2018,1212.506592,1212.506592,1189.722656,1199.381104,1180.947876,11372574,314415,13027,-0.0053
